id,code,name,type,parent
1,DG,DG OFFICE,DG OFFICE,
2,REP,RURAL EMPLOYMENT PROMOTION,PROGRAMME,
3,SPW,SPECIAL PUBLIC WORKS,PROGRAMME,
4,SSE,SMALL SCALE ENTERPRISES,PROGRAMME,
5,VSD,VOCATIONAL SKILLS DEPARTMENT,PROGRAMME,
6,F&A,FINANCE AND ACCOUNTS,SERVICE,
7,HR,HUMAN RESOURCE,SERVICE,
8,IA,INTERNAL AUDIT,SERVICE,
9,INSP,INSPECTORATE,SERVICE,
10,PR&S,PLANNING RESEARCH & STATISTICS,SERVICE,
11,PROC,PROCUREMENT,SERVICE,
12,NE-Z,NORTH EAST,ZONAL,
13,NC-Z,NORTH CENTRAL,ZONAL,
14,NW-Z,NORTH WEST,ZONAL,
15,SE-Z,SOUTH EAST,ZONAL,
16,SS-Z,SOUTH SOUTH,ZONAL,
17,SW-Z,SOUTH WEST,ZONAL,
18,LOANS,LOANS,UNIT,
19,STORE,STORES,UNIT,
20,TRANS,TRANSPORT,UNIT,
21,UTILITIES,UTILITIES,UNIT,
22,BOARD,BOARD,BRANCH,
23,IPR,INFORMATION AND PUBLIC RELATIONS,BRANCH,
24,JC,JOB CENTRE,BRANCH,
25,LEGAL,LEGAL,BRANCH,
26,RC,RESOURCE CENTRE AND LIBRARY,BRANCH,
27,WEB,WOMEN EMPOWERMENT,BRANCH,
28,OSD,OSD,BRANCH,
29,P&U,P&U,BRANCH,